SYSBRANCHID,SYSITEMID,NAME,ITEMID,ITEMNAME,CF_UNITNAME,CC_VSTOCK,CF_FSALE,BASEQUANTITY,PRICE,AMOUNT,CF_SYSITEMGROUPL1ID,CF_SYSITEMGROUPL2ID,CF_SYSITEMGROUPL3ID,CF_SYSITEMGROUPL4ID,CF_SYSITEMGROUPL5ID,CF_ITEMGROUPL1_GROUPNAME,CF_ITEMGROUPL2_GROUPNAME,CF_ITEMGROUPL3_GROUPNAME,CF_ITEMGROUPL4_GROUPNAME,CF_ITEMGROUPL5_GROUPNAME,CF_ITEMGROUPL1_ORDINARY,CF_ITEMGROUPL2_ORDINARY,CF_ITEMGROUPL3_ORDINARY,CF_ITEMGROUPL4_ORDINARY,CF_ITEMGROUPL5_ORDINARY,CF_COMPANY,CF_WAHOUSENAME,CF_SYSWAREHOUSEID
5,468,บ้านโป่ง,1081313402001,"ซอสหอยนางรม นกทะเล 4,300มล.",แกลลอน,-1,1,1.0000,71.0000,71.0000,6,21,3,,,เครื่องปรุงรส,ซอสหอยนางรม,นกทะเล,,,4,85,208,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,468,บ้านโป่ง,1081313402001,"ซอสหอยนางรม นกทะเล 4,300มล.",แกลลอน,-1,1,1.0000,71.0000,71.0000,6,21,3,,,เครื่องปรุงรส,ซอสหอยนางรม,นกทะเล,,,4,85,208,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,474,บ้านโป่ง,1080710708001,ซีอิ๊วขาวฉลากแดง เด็กสมบูรณ์ 700มล. ขวด.,ขวด,-1,1,1.0000,32.0000,32.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,476,บ้านโป่ง,1080710710001,ซีอิ๊วขาว1102(แก้ว) เด็กสมบูรณ์ 700มล.,ขวด,-1,1,1.0000,57.0000,57.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,476,บ้านโป่ง,1080710710001,ซีอิ๊วขาว1102(แก้ว) เด็กสมบูรณ์ 700มล.,ขวด,-1,1,1.0000,57.0000,57.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,476,บ้านโป่ง,1080710710001,ซีอิ๊วขาว1102(แก้ว) เด็กสมบูรณ์ 700มล.,ขวด,-1,1,1.0000,57.0000,57.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,476,บ้านโป่ง,1080710710001,ซีอิ๊วขาว1102(แก้ว) เด็กสมบูรณ์ 700มล.,ขวด,-1,1,1.0000,57.0000,57.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,476,บ้านโป่ง,1080710710001,ซีอิ๊วขาว1102(แก้ว) เด็กสมบูรณ์ 700มล.,ขวด,-1,1,1.0000,57.0000,57.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,476,บ้านโป่ง,1080710710001,ซีอิ๊วขาว1102(แก้ว) เด็กสมบูรณ์ 700มล.,ขวด,-1,1,1.0000,57.0000,57.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,477,บ้านโป่ง,1080710711001,ซีอิ๊วขาว1329(พลาสติก) เด็กสมบูรณ์ 1ล.,ขวด,-1,1,1.0000,56.0000,56.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,487,บ้านโป่ง,1080710715001,ซีอิ๊วขาว(แก้ว) เด็กสมบูรณ์ 300มล.,ขวด,-1,1,1.0000,31.0000,31.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,487,บ้านโป่ง,1080710715001,ซีอิ๊วขาว(แก้ว) เด็กสมบูรณ์ 300มล.,ขวด,-1,1,1.0000,31.0000,31.0000,6,22,1,,,เครื่องปรุงรส,ซีอี้วขาว,เด็กสมบูรณ์,,,4,86,211,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,475,บ้านโป่ง,1080610709001,ซีอิ๊วดำฉลากส้ม เด็กสมบูรณ์ 940มล.,ขวด,-1,1,1.0000,33.0000,33.0000,6,23,1,,,เครื่องปรุงรส,ซีอิ้วดำ,เด็กสมบูรณ์,,,4,87,212,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,475,บ้านโป่ง,1080610709001,ซีอิ๊วดำฉลากส้ม เด็กสมบูรณ์ 940มล.,ขวด,-1,1,1.0000,33.0000,33.0000,6,23,1,,,เครื่องปรุงรส,ซีอิ้วดำ,เด็กสมบูรณ์,,,4,87,212,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,475,บ้านโป่ง,1080610709001,ซีอิ๊วดำฉลากส้ม เด็กสมบูรณ์ 940มล.,ขวด,-1,1,1.0000,33.0000,33.0000,6,23,1,,,เครื่องปรุงรส,ซีอิ้วดำ,เด็กสมบูรณ์,,,4,87,212,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,475,บ้านโป่ง,1080610709001,ซีอิ๊วดำฉลากส้ม เด็กสมบูรณ์ 940มล.,ขวด,-1,1,1.0000,33.0000,33.0000,6,23,1,,,เครื่องปรุงรส,ซีอิ้วดำ,เด็กสมบูรณ์,,,4,87,212,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,475,บ้านโป่ง,1080610709001,ซีอิ๊วดำฉลากส้ม เด็กสมบูรณ์ 940มล.,ขวด,-1,1,1.0000,33.0000,33.0000,6,23,1,,,เครื่องปรุงรส,ซีอิ้วดำ,เด็กสมบูรณ์,,,4,87,212,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,475,บ้านโป่ง,1080610709001,ซีอิ๊วดำฉลากส้ม เด็กสมบูรณ์ 940มล.,ขวด,-1,1,1.0000,33.0000,33.0000,6,23,1,,,เครื่องปรุงรส,ซีอิ้วดำ,เด็กสมบูรณ์,,,4,87,212,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,479,บ้านโป่ง,1080614201001,ซีอิ๊วดำเค็ม เสือ 520มล.,ขวด,-1,1,1.0000,33.0000,33.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,479,บ้านโป่ง,1080614201001,ซีอิ๊วดำเค็ม เสือ 520มล.,ขวด,-1,1,1.0000,33.0000,33.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,479,บ้านโป่ง,1080614201001,ซีอิ๊วดำเค็ม เสือ 520มล.,ขวด,-1,1,1.0000,31.0000,31.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,479,บ้านโป่ง,1080614201001,ซีอิ๊วดำเค็ม เสือ 520มล.,ขวด,-1,1,1.0000,31.0000,31.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,480,บ้านโป่ง,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,1.0000,25.0000,25.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,480,บ้านโป่ง,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,4.0000,25.0000,100.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,480,บ้านโป่ง,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,1.0000,23.0000,23.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,480,บ้านโป่ง,1080614202001,ซีอิ๊วดำหวาน เสือ 520มล.,ขวด,-1,1,4.0000,23.0000,92.0000,6,23,2,,,เครื่องปรุงรส,ซีอิ้วดำ,เสือ,,,4,87,214,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,2.0000,24.0000,48.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,483,บ้านโป่ง,1080610902001,ซีอิ๊วดำหวาน จานทิพย์,ขวด,-1,1,1.0000,24.0000,24.0000,6,23,3,,,เครื่องปรุงรส,ซีอิ้วดำ,จานทิพย์,,,4,87,216,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,492,บ้านโป่ง,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,2.0000,31.0000,62.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,492,บ้านโป่ง,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,492,บ้านโป่ง,1082913104001,น้ำปลาพริกซอง ไส้ตัน 350ก.,แพ็ค,-1,1,1.0000,31.0000,31.0000,6,24,1,,,เครื่องปรุงรส,น้ำจิ้ม,ไส้ตัน,,,4,88,218,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,19.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,494,บ้านโป่ง,1082900319001,พริกน้ำส้มใส ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,2.0000,24.0000,48.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,2.0000,24.0000,48.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,495,บ้านโป่ง,1082900320001,พริกน้ำส้มบด ไร่ทิพย์ 400ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,24,2,,,เครื่องปรุงรส,น้ำจิ้ม,ไร่ทิพย์,,,4,88,220,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,531,บ้านโป่ง,1082914502001,"น้ำจิ้มลูกชิ้น(ถุง) จอมยุทธ์ 1,000ก.",ถุง,-1,1,1.0000,38.0000,38.0000,6,24,3,,,เครื่องปรุงรส,น้ำจิ้ม,จอมยุทธ์,,,4,88,235,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,531,บ้านโป่ง,1082914502001,"น้ำจิ้มลูกชิ้น(ถุง) จอมยุทธ์ 1,000ก.",ถุง,-1,1,1.0000,38.0000,38.0000,6,24,3,,,เครื่องปรุงรส,น้ำจิ้ม,จอมยุทธ์,,,4,88,235,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,531,บ้านโป่ง,1082914502001,"น้ำจิ้มลูกชิ้น(ถุง) จอมยุทธ์ 1,000ก.",ถุง,-1,1,1.0000,38.0000,38.0000,6,24,3,,,เครื่องปรุงรส,น้ำจิ้ม,จอมยุทธ์,,,4,88,235,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,532,บ้านโป่ง,1082903307001,"น้ำจิ้มลูกชิ้น(ถุง) เปิบพิสดาร โอชา 1,000ก.",ถุง,-1,1,1.0000,31.0000,31.0000,6,24,4,,,เครื่องปรุงรส,น้ำจิ้ม,โอชา,,,4,88,236,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,537,บ้านโป่ง,1082914601001,น้ำจิ้มแจ่ว แซ่บจัง 280มล.,ขวด,-1,1,1.0000,26.0000,26.0000,6,24,6,,,เครื่องปรุงรส,น้ำจิ้ม,แซ่บจัง,,,4,88,238,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,550,บ้านโป่ง,1082910722001,น้ำจิ้มไก่ เด็กสมบูรณ์ 180ก.,ขวด,-1,1,1.0000,23.0000,20.0000,6,24,7,,,เครื่องปรุงรส,น้ำจิ้ม,เด็กสมบูรณ์,,,4,88,239,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,550,บ้านโป่ง,1082910722001,น้ำจิ้มไก่ เด็กสมบูรณ์ 180ก.,ขวด,-1,1,1.0000,23.0000,23.0000,6,24,7,,,เครื่องปรุงรส,น้ำจิ้ม,เด็กสมบูรณ์,,,4,88,239,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,543,บ้านโป่ง,1082911703001,น้ำจิ้มสุกี้+ปิ้งย่าง อังคณา 900ก.,ขวด,-1,1,1.0000,56.0000,56.0000,6,24,8,,,เครื่องปรุงรส,น้ำจิ้ม,อังคณา,,,4,88,240,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,543,บ้านโป่ง,1082911703001,น้ำจิ้มสุกี้+ปิ้งย่าง อังคณา 900ก.,ขวด,-1,1,1.0000,56.0000,56.0000,6,24,8,,,เครื่องปรุงรส,น้ำจิ้ม,อังคณา,,,4,88,240,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,543,บ้านโป่ง,1082911703001,น้ำจิ้มสุกี้+ปิ้งย่าง อังคณา 900ก.,ขวด,-1,1,1.0000,56.0000,56.0000,6,24,8,,,เครื่องปรุงรส,น้ำจิ้ม,อังคณา,,,4,88,240,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,543,บ้านโป่ง,1082911703001,น้ำจิ้มสุกี้+ปิ้งย่าง อังคณา 900ก.,ขวด,-1,1,1.0000,56.0000,56.0000,6,24,8,,,เครื่องปรุงรส,น้ำจิ้ม,อังคณา,,,4,88,240,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,543,บ้านโป่ง,1082911703001,น้ำจิ้มสุกี้+ปิ้งย่าง อังคณา 900ก.,ขวด,-1,1,1.0000,56.0000,56.0000,6,24,8,,,เครื่องปรุงรส,น้ำจิ้ม,อังคณา,,,4,88,240,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,543,บ้านโป่ง,1082911703001,น้ำจิ้มสุกี้+ปิ้งย่าง อังคณา 900ก.,ขวด,-1,1,1.0000,56.0000,56.0000,6,24,8,,,เครื่องปรุงรส,น้ำจิ้ม,อังคณา,,,4,88,240,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,545,บ้านโป่ง,1082914701001,น้ำจิ้มสุกี้พันท้าย สูตรกวางตุ้ง 330g,ขวด,-1,1,1.0000,56.0000,56.0000,6,24,9,,,เครื่องปรุงรส,น้ำจิ้ม,พันท้าย,,,4,88,242,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,548,บ้านโป่ง,1082905401001,น้ำจิ้มไก่สามรส ช้างคู่ 730มล.,ขวด,-1,1,1.0000,46.0000,46.0000,6,24,10,,,เครื่องปรุงรส,น้ำจิ้ม,ช้างคู่,,,4,88,243,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,493,บ้านโป่ง,1080314401001,พริก+น้ำตาล ธัญญา 225ก.,แพ็ค,-1,1,2.0000,24.0000,48.0000,6,25,1,,,เครื่องปรุงรส,เครื่องปรุงสำเร็จ,ธัญญา,,,4,89,219,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
5,493,บ้านโป่ง,1080314401001,พริก+น้ำตาล ธัญญา 225ก.,แพ็ค,-1,1,1.0000,24.0000,24.0000,6,25,1,,,เครื่องปรุงรส,เครื่องปรุงสำเร็จ,ธัญญา,,,4,89,219,,,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด,บ้านโป่ง,0
